Instruction,condsFile,emotions,emotionsREP,TeclaQ2,TeclaP2,CATarget2,CAHappy2,Body,Face,Type,Stimulus,Gender,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,respNo,CAfear,Instruction_1.started,Instruction_1.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,Instructions2.started,Instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_8.started,text_8.stopped,text_7.started,text_7.stopped,text_9.started,text_9.stopped,Qtext.started,Qtext.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,ISI.started,ISI.stopped,fix_duration,start,text_12.started,text_12.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_10.started,text_10.stopped,ISI_3.started,ISI_3.stopped,text_2.started,text_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,CAanger,text_3.started,text_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,impar_incluso,date,expName,psychopyVersion,frameRate,TeclaQ,TeclaP,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Anger,Control Body,CoBo_1_a-copy.png,male,0,1,1,1,1,35,95,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,431.8241745069972,432.8889689750504,432.8610030999989,432.97461395704886,p,0.5063202559831552,432.8610030999989,None,432.95599988504546,None,432.95599988504546,None,0.005881228717043996,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_2_h-copy.png,male,0,1,1,1,1,36,96,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,433.4080050440389,434.1654407530441,434.1654407530441,434.2915021000081,q,0.650998953031376,434.1654407530441,None,434.2671561600291,None,434.2671561600291,None,0.003761558677069843,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Anger,Incongruent,I_9_h_a-copy.png,female,0,1,1,1,1,37,97,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,434.87446895899484,435.945671729045,435.89724547200603,436.0251975420397,p,1.0711155189783312,435.89724547200603,None,435.9962276900187,None,435.9962276900187,None,0.015537217375822365,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_8_a-copy.png,male,0,1,1,1,1,38,98,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,437.04210631601745,437.8179392320453,437.7929595010355,437.91586280905176,p,0.6484226689790376,437.7929595010355,None,437.8693197960383,None,437.8693197960383,None,0.015537588391453028,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Anger,Incongruent,I_5_h_a-copy.png,female,0,1,1,1,1,39,99,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,438.4763874950004,439.4931788480026,439.468312291021,439.592433723039,p,0.6330418400466442,439.468312291021,None,439.56670622504316,None,439.56670622504316,None,0.005122703732922673,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Anger,Incongruent,I_10_h_a-copy.png,female,0,1,1,1,1,40,100,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,440.14525143400533,441.1007673750282,441.1007673750282,441.22656449500937,p,0.5648031129967421,441.1007673750282,None,441.19698669802165,None,441.19698669802165,None,0.001528809720184654,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Anger,Incongruent,I_2_h_a-copy.png,male,0,1,1,1,1,41,101,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,441.72668649000116,442.9311112970463,442.91060381004354,443.0271152770147,p,0.5119045729516074,442.91060381004354,None,442.99827826500405,None,442.99827826500405,None,0.0019559566862881184,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_3_h-copy.png,male,0,1,1,1,1,42,102,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,443.46092254901305,444.63239673001226,444.5848717040499,444.7108433570247,q,0.47825937799643725,444.5848717040499,None,444.7108433570247,None,444.7108433570247,None,0.006013947713654488,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_10_h-copy.png,female,0,1,1,1,1,43,103,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,445.14618861000054,445.9044598330511,445.9044598330511,446.0293985030148,q,0.5458281129831448,445.9044598330511,None,445.97940927301534,None,445.97940927301534,None,0.012332594371400774,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_6_h-copy.png,female,0,1,1,1,1,44,104,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000001,1.0000000000000002,446.49795580201317,447.42850314703537,447.40209761302685,447.51383971300675,p,0.48103654896840453,447.40209761302685,None,447.4950933410437,None,447.4950933410437,None,0.0014019947266206145,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_10_h-copy.png,female,0,1,1,1,1,45,105,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.1000000000000003,447.9462576190126,448.96584553300636,448.92203381605214,449.0318715320318,q,0.9391305919853039,448.92203381605214,None,449.0318715320318,None,449.0318715320318,None,0.016661755391396582,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Anger,Control Body,CoBo_9_a-copy.png,female,0,1,1,1,1,46,106,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,449.8967833110364,450.9681298380019,450.9473105050274,451.06607962504495,p,0.7650212480220944,450.9473105050274,None,451.04725299502024,None,451.04725299502024,None,0.00618990371003747,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_1_a-copy.png,male,0,1,1,1,1,47,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,451.7478329220321,452.7193975990522,452.6981735880254,452.8177218850469,q,0.4933083449723199,452.6981735880254,None,452.7982640530099,None,452.7982640530099,None,0.0017229396617040038,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Happy,Congruent,C_2_h-copy.png,male,0,1,1,1,1,48,108,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,453.25152274704305,454.41474573203595,454.3864907310344,454.5037169670104,p,0.7369939729687758,454.3864907310344,None,454.5037169670104,None,454.5037169670104,None,0.0013291316572576761,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Happy,Anger,Incongruent,I_4_h_a-copy.png,female,0,1,1,1,1,49,109,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,455.1831013660412,456.33745869400445,456.31631194404326,456.4345468500396,p,0.8499990159762092,456.31631194404326,None,456.4159533000202,None,456.4159533000202,None,0.0002970796776935458,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_3_a-copy.png,male,0,1,1,1,1,50,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9000000000000001,1.0000000000000002,457.19997317000525,458.1105704079964,458.08638986601727,458.20350389101077,p,0.7410083200084046,458.08638986601727,None,458.20350389101077,None,458.20350389101077,None,0.004384183674119413,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_4_a-copy.png,female,0,1,1,1,1,51,111,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1500000000000004,1.2500000000000004,458.8671450460097,460.0292189460015,460.0292189460015,460.1510243890225,p,0.424054040980991,460.0292189460015,None,460.10100704204524,None,460.10100704204524,None,0.0043273657211102545,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_4_h-copy.png,female,0,1,1,1,1,52,112,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,460.5050719070132,461.5591710190056,461.53794584202114,461.65104062500177,q,0.5942040979862213,461.53794584202114,None,461.65104062500177,None,461.65104062500177,None,0.0005508167087100446,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_7_a-copy.png,male,0,1,1,1,1,53,113,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,462.17131980200065,462.936103739019,462.936103739019,463.05803945905063,q,0.6142665899824351,462.936103739019,None,463.00995610503014,None,463.00995610503014,None,0.0035112116602249444,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_8_h-copy.png,male,0,1,1,1,1,54,114,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000000000004,1.3000000000000005,463.58954925101716,464.80314867402194,464.7743346680072,464.90212464303477,p,0.7658784960513003,464.7743346680072,None,464.8777070080396,None,464.8777070080396,None,0.0021553447004407644,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Anger,Control Body,CoBo_7_a-copy.png,male,0,1,1,1,1,55,115,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500000000000002,1.0500000000000003,465.6033120829961,466.5735621910426,466.52640907099703,466.63901230401825,p,0.6409233790473081,466.52640907099703,None,466.61991226504324,None,466.61991226504324,None,0.01593146933009848,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_10_a-copy.png,female,0,1,1,1,1,56,116,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1000000000000003,1.2000000000000004,467.2044557860354,468.3201597890002,468.29653347999556,468.4245410700096,q,0.6927362809656188,468.29653347999556,None,468.4045150910388,None,468.4045150910388,None,0.004743925645016134,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Happy,Control Body,CoBo_9_h-copy.png,female,0,1,1,1,1,57,117,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0500000000000003,1.1500000000000004,469.02104450704064,470.0919065470225,470.0710640870384,470.1875996470335,q,0.7932474910048768,470.0710640870384,None,470.1584604800446,None,470.1584604800446,None,0.005463266687002033,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Control,Anger,Control Body,CoBo_8_a-copy.png,male,0,1,1,1,1,58,118,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.85,470.92133546300465,471.68115578603465,471.68115578603465,471.8105303160264,p,0.6458777529769577,471.68115578603465,None,471.7593847740209,None,471.7593847740209,None,0.016565245401579887,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,Anger,Anger,Congruent,C_2_a-copy.png,male,0,1,1,1,1,59,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1000000000000003,1.2000000000000004,472.40713128302014,473.5307383570471,473.4888534890488,473.60541148803895,p,0.9501823729951866,473.4888534890488,None,473.5789293360431,None,473.5789293360431,None,0.014172135386615992,None,,,,,,,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
instAnger.xlsx,anger.xlsx,enfado o felicidad.,¿Tiene la persona una CARA enfadada o feliz?,Tecla Q = Enfadado,Tecla P = Feliz,q,p,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.4934435720206,None,space,4.1056187489884906,474.4934435720206,None,,,,,,,,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.6401420630282,None,space,0.8470550050260499,478.6401420630282,None,999,impar,2020_Feb_26_1955,FBC_2019_v2,3.2.4,60.028615516486035,Tecla Q = Feliz,Tecla P = Enfadado,
